id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1142476814817943553,1142476814817943553,1561222673000,2019-06-22,09:57:53,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Nearly half of all college students are going hungry and the average college senior takes on $30,000 in debt.   But let's go beyond statistics. Share your personal story in a video or tweet, with the hashtag #CollegeForAll. And tell me what we should be doing to fix this crisis.",[],[],[],1925,1242,5185,['#collegeforall'],[],https://twitter.com/SenSanders/status/1142476814817943553,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1140978691222228992,1140978691222228992,1560865493000,2019-06-18,06:44:53,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Hoping for a full recovery for Red Sox great David ""Big Papi"" Ortiz, one of the most outstanding and popular baseball players in recent memory.",[],[],[],66,226,1964,[],[],https://twitter.com/SenSanders/status/1140978691222228992,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1136707720726364161,1136707720726364161,1559847214000,2019-06-06,11:53:34,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"75 years ago at Normandy, the United States and its allies led the largest land invasion in history to help free Europe from Nazi barbarism. We will never forget the young people who gave their lives. We honor them by working toward a world of freedom, dignity and peace for all.",[],[],[],188,813,4958,[],[],https://twitter.com/SenSanders/status/1136707720726364161,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1136032865693720577,1136032865693720577,1559686316000,2019-06-04,15:11:56,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,LGBTQ people face unacceptable workplace discrimination and abuse. I say to the huge corporations rainbow-branding themselves for #PrideMonth:  Pay your employees fairly. Let them unionize. Support their right to health care.  Do not cheapen the struggle for dignity and freedom.,[],[],[],595,3168,14481,['#pridemonth'],[],https://twitter.com/SenSanders/status/1136032865693720577,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1135890157012471808,1135890157012471808,1559652291000,2019-06-04,05:44:51,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,I’ve said it before and I’ll say it again: It is outrageous that the Walton family makes more in one minute than a Walmart worker earns in a year. It is not radical to end taxpayer subsidies for this wealthy corporation and have it pay its employees a living wage of $15 an hour.,[],[],[],838,3567,18674,[],[],https://twitter.com/SenSanders/status/1135890157012471808,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1133000082117283840,1132985409598828550,1558963244000,2019-05-27,06:20:44,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"While we honor those who made the ultimate sacrifice, we must also remember our veterans. As the former Chair of the Veterans Affairs Committee, I believe we must strengthen the VA and guarantee that all veterans receive the quality health care they earned.",[],[],[],135,508,3865,[],[],https://twitter.com/SenSanders/status/1133000082117283840,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1132985409598828550,1132985409598828550,1558959746000,2019-05-27,05:22:26,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"Today, on this Memorial Day, we remember and honor all those men and women who gave their lives to defend our country, American values and our democracy. Their sacrifice will not be forgotten.",[],[],[],280,973,6836,[],[],https://twitter.com/SenSanders/status/1132985409598828550,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1131643697169338374,1131643697169338374,1558639856000,2019-05-23,12:30:56,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"It is obvious that the President is a pathological liar who does not understand the Constitution. The fact is that if Mr. Trump continues to disregard the right of Congress to subpoena, he will leave House Members with no choice but to begin an impeachment inquiry.",[],[],[],1898,3202,16363,[],[],https://twitter.com/SenSanders/status/1131643697169338374,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1130289014592954368,1130288700976500741,1558316875000,2019-05-19,18:47:55,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"We must not only make public colleges tuition-free, but we must substantially reduce student debt in this country. It is absolutely absurd that millions of Americans are paying off debts for decades because they got a higher education.",[],[],[],451,1044,6786,[],[],https://twitter.com/SenSanders/status/1130289014592954368,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
1128757834479435776,1128748011839004672,1557951813000,2019-05-15,13:23:33,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"I thank my colleagues @SenSherrodBrown, @SenBobCasey, @RonWyden, @SenatorBaldwin, @SenBlumenthal, @SenMarkey, @SenWarren, and @SenJeffMerkley for joining me in this effort to stand with workers and against the outrageous greed of Delta Air Lines.","['sensherrodbrown', 'senbobcasey', 'ronwyden', 'senatorbaldwin', 'senblumenthal', 'senmarkey', 'senwarren', 'senjeffmerkley']",[],[],61,244,1434,[],[],https://twitter.com/SenSanders/status/1128757834479435776,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}, {'user_id': '43910797', 'username': 'SenSherrodBrown'}, {'user_id': '171598736', 'username': 'SenBobCasey'}, {'user_id': '250188760', 'username': 'RonWyden'}, {'user_id': '1074518754', 'username': 'SenatorBaldwin'}, {'user_id': '278124059', 'username': 'SenBlumenthal'}, {'user_id': '21406834', 'username': 'SenMarkey'}, {'user_id': '970207298', 'username': 'SenWarren'}, {'user_id': '29201047', 'username': 'SenJeffMerkley'}]",
1128681400633364480,1128681400633364480,1557933590000,2019-05-15,08:19:50,Pacific Daylight Time,29442313,sensanders,Bernie Sanders,,"The Alabama Senate voted to outlaw nearly all abortions. These hypocrites decry ""big government,"" yet they want to control every aspect of women's bodies, private decisions, and futures.   Our job is to fight at every step to protect reproductive rights.",[],[],[],737,4425,18651,[],[],https://twitter.com/SenSanders/status/1128681400633364480,False,,0,,,,,,,"[{'user_id': '29442313', 'username': 'SenSanders'}]",
